leptons.at(0).pT,leptons.at(0).phi,leptons.at(0).eta,leptons.at(1).pT,leptons.at(1).phi,leptons.at(1).eta,leptons.at(2).pT,leptons.at(2).phi,leptons.at(2).eta,MET_Phi,ST,bJet_vector.size(),Jet_vector.size()
101.736,2.22858,1.23558,46.8522,1.22424,2.08446,38.8777,-0.120209,1.23794,-0.649588,388.839,0,2
58.0081,2.23795,-0.225467,53.3038,-0.508978,-2.17795,12.5664,-1.3871,1.5493,-1.67164,138.333,0,0
116.202,2.07009,-0.964386,78.4041,-1.52234,1.47033,53.8321,-2.81448,1.43995,1.47887,421.167,0,1
75.0312,-0.704144,-1.21589,24.6128,2.08637,-0.496669,17.3519,0.909686,-0.388283,2.77719,177.74,0,0
76.053,-0.667831,1.9072,43.3556,-2.70479,-0.195464,13.5014,-0.0279081,-0.360956,0.222904,279.864,0,2
121.205,-2.86973,0.758693,54.04,-0.5336,1.07678,13.8379,-1.92465,-1.00937,1.38591,387.262,0,4
75.3625,0.790579,1.6746,51.4807,2.49252,1.6836,11.7419,2.10199,1.61719,-1.2326,259.793,0,2
49.8325,-0.567014,1.96462,43.6959,2.93085,1.6309,35.661,1.41146,-0.27985,-1.48794,140.972,0,0
53.8672,2.43181,-0.835274,50.2159,0.827014,-0.404254,16.4969,-0.0287803,2.05341,-2.16694,194.88,0,1
102.439,1.73066,1.74651,85.5745,-1.0493,-2.30137,33.1991,-3.03512,-1.71808,-2.62628,231.714,0,0
76.3304,1.1628,1.70577,46.1735,-1.89512,1.53735,42.9852,2.8684,2.03706,-1.11672,280.981,0,0
72.2808,-2.57381,-2.28209,49.9789,2.93407,-0.696067,24.0596,-0.138397,-2.17086,0.632873,189.774,0,0
116.099,-2.50081,2.35255,105.017,0.263418,0.470508,21.7314,-3.13392,0.475902,2.86903,310.02,0,1
65.8264,2.35231,1.1322,38.5324,-1.3289,-0.710931,32.1741,-0.110819,1.70284,1.00288,146.368,0,0
29.6902,1.78788,1.48274,24.157,-1.03545,-0.767524,22.9669,2.99639,-1.55552,-1.98826,81.0597,0,0
72.0059,-1.21612,-1.61543,51.8376,1.69152,-0.206989,29.9662,2.98402,-2.02421,1.66383,177.883,0,0
65.7996,-2.86165,1.84863,50.6352,1.3163,1.03843,28.6322,-0.254597,1.96943,-1.43583,175.119,0,0
46.9503,-0.958638,-1.17426,34.7109,1.58173,-0.0524382,30.9437,-0.411525,0.201531,2.50576,147.182,0,0
105.998,-2.24573,0.106359,94.9538,1.07569,-0.157326,21.9255,-2.30022,-1.76019,0.55095,262.71,0,0
59.4921,2.67943,0.756612,34.2708,-0.229644,0.42782,27.82,0.163034,-1.58768,-2.13032,150.499,0,0
73.276,2.94438,-0.638105,47.9167,-1.06248,1.80667,25.1328,3.09793,0.149176,-1.1654,269.343,0,1
50.6738,1.80596,-0.588741,45.022,-0.796759,-1.74489,41.2596,-1.32974,-0.523567,2.51497,162.525,0,0
75.8941,-1.5188,1.42097,35.4002,-0.149025,0.520562,23.3888,-0.686682,-0.799572,-2.82829,347.543,0,2
39.6657,2.9194,-0.529199,36.8746,0.204426,0.680291,32.1561,2.80497,0.66302,-0.832394,164.571,0,0
49.1297,2.86462,-1.55868,42.926,0.240245,-1.97621,27.7745,1.65057,-0.515993,-1.32176,175.289,0,0
159.487,-1.25382,1.71295,128.036,1.56755,-0.739757,66.3284,2.49799,-0.306185,-1.53891,375.74,0,0
122.174,-1.48894,0.620655,71.2345,1.4972,0.978431,17.1417,1.17143,0.538134,2.9371,354.699,0,1
100.161,-1.77056,-1.46776,41.5492,2.94111,-1.65493,19.3666,2.98938,-1.76752,0.571558,213.113,0,0
59.8019,-0.612186,-0.02816,36.5032,-0.820937,-0.514612,29.2972,1.71825,-2.25943,2.81236,201.217,0,1
32.2638,-0.104335,1.78085,26.9447,-1.20863,0.573229,22.9694,0.917463,-1.91202,2.98736,127.803,0,0
68.8592,2.48607,0.619561,27.1608,0.963862,1.48908,20.6744,0.223944,-0.732188,-1.71463,195.677,0,1
44.9528,-1.62201,-0.945443,38.029,0.231455,0.244162,35.0837,0.746071,-1.01793,2.89392,177.758,0,0
77.1945,0.956959,-1.28529,75.999,-1.63801,-0.250348,55.577,2.58075,-0.797526,-3.10721,258.738,0,1
107.928,-2.82198,-1.81166,64.0765,0.862239,0.660026,30.9963,-1.15111,-1.15324,-1.1218,264.195,0,1
33.5316,0.206157,-0.86201,30.7895,2.11347,1.17261,29.943,-2.92156,-1.19949,-2.46748,100.498,0,0
63.1249,-1.55801,-1.35176,34.4787,2.20398,0.384523,22.32,3.018,-2.11599,0.387891,149.115,0,0
97.7716,-0.772255,-0.531222,96.0376,1.76497,-1.69509,44.0747,-2.79312,-1.63283,1.97984,366.749,0,2
50.4272,-0.689523,2.20515,37.3069,-2.55673,0.955551,30.4189,-0.422259,2.26642,1.77232,177.898,0,0
58.8204,-2.20062,0.669171,40.5203,-0.555398,-0.877785,20.8683,1.9759,2.24964,1.50101,179.664,0,0
43.7552,1.99505,-0.519155,37.7669,2.76935,0.480079,30.4417,-0.797719,1.02816,-0.764048,153.168,0,0
72.5751,1.41243,1.78357,60.2599,-1.53153,0.791853,28.7725,-2.60091,0.792683,0.624342,183.413,0,0
28.7359,1.50238,-2.38886,27.7973,-2.05497,-0.595068,26.2481,-1.52011,-0.0973594,1.57503,135.017,0,0
110.815,1.98197,0.286503,97.8494,-1.48576,-1.89223,50.2362,-0.822538,-0.864272,1.53961,308.146,0,0
57.631,-3.06583,1.77109,52.3939,1.16094,-1.11425,34.6346,-0.619621,2.32147,-1.04124,176.131,0,0
109.854,0.539212,-1.55728,85.1322,-2.56214,-2.17508,21.8706,0.166094,-1.82813,0.97568,358.132,0,1
50.5474,-0.130056,-0.286196,49.2034,2.7616,-0.923373,21.2967,-2.52119,0.817641,-0.1853,137.186,0,0
94.1361,2.15322,-1.62976,34.4489,1.53675,-2.28901,24.9935,-0.0920253,-1.18485,2.54089,621.279,0,1
48.0819,0.0952546,-0.143608,47.9799,-2.23033,0.466441,40.8379,0.616984,1.02374,2.17347,205.128,0,1
65.6771,2.0273,-2.35745,47.2397,-0.971295,0.218881,38.5314,-1.95842,-2.27679,-0.168839,169.728,0,0
225.187,0.314271,1.15675,164.89,-3.09957,-2.323,95.757,-2.34435,-2.20144,-0.136503,514.289,0,0
231.165,0.793565,1.40481,216.048,-2.35076,2.11036,101.19,0.201188,1.30661,-2.80548,677.873,0,0
63.2233,-0.401283,-1.41882,54.4188,2.35977,0.346038,32.3482,2.82059,-1.06974,-1.14801,167.848,0,0
114.89,2.9941,-0.00634801,78.7472,2.07496,-0.259144,38.3084,-0.0229374,-2.36443,-0.836413,403.216,0,0
29.1666,-0.466823,-1.77349,26.2057,-0.54757,0.696699,22.1864,-1.87993,-2.10191,1.57736,137.03,0,0
69.4052,-2.50238,0.738957,51.7922,1.9411,1.53849,25.2681,-0.40481,0.300535,0.497284,185.053,0,0
61.2895,1.04812,-0.180766,60.5019,-2.29818,2.30059,27.2334,0.29043,2.25187,-2.85962,191.105,0,0
205.356,-0.786987,-2.13097,83.3321,-1.11944,-1.51992,69.2511,1.82907,1.20295,0.615471,724.804,0,1
120.034,-2.56786,0.0109892,91.0541,1.05235,0.278923,34.7835,-0.484812,-0.440791,-0.90091,258.614,0,0
71.3355,1.20778,-0.828831,68.7824,2.5947,0.655278,38.2489,-1.51903,0.704091,-0.731322,216.628,0,0
54.6675,-1.93797,-1.72915,41.3274,0.623568,-2.06505,36.6538,-2.0312,0.25164,1.59781,178.349,0,0
82.7918,-2.33184,-1.98207,75.2764,-1.15878,-2.30403,72.3673,1.55057,-2.15511,0.159841,294.574,0,0
66.7661,2.14314,-2.25826,50.7814,-2.35363,-1.96179,42.3278,-1.26246,-0.132013,0.292962,244.076,0,0
90.7549,1.85007,-0.590645,45.1158,-1.02779,-0.794247,39.2554,0.30341,-0.00164624,-2.01693,231.244,0,0
59.2826,-1.62226,1.63345,48.5266,1.36908,0.942082,31.3826,1.51045,1.78438,-0.667911,163.61,0,0
87.3936,2.30183,-1.84761,40.5066,-1.53315,-0.268473,37.1043,-0.343197,1.50119,-0.994307,183.629,0,0
43.9705,-0.100082,0.259111,40.8473,1.44579,-1.02507,18.4736,1.06367,1.37568,-2.99172,198.131,0,0
127.14,1.52495,-0.250675,31.3277,1.54339,-0.697207,17.3299,-2.26743,-0.331057,-0.53496,367.511,0,1
58.7624,-2.71159,-0.00109696,34.1783,0.815919,0.529898,21.2562,1.11203,1.45712,-0.308393,161.424,0,0
45.0328,-1.34534,1.5621,43.6294,1.32569,0.819564,42.6449,-2.34153,-0.406721,1.11854,163.545,0,0
54.6457,1.94375,0.959306,40.3476,-0.462964,0.656112,35.9067,-1.1293,1.3939,-1.60789,219.901,0,2
42.5817,0.021494,1.8426,34.4387,-1.53997,-0.532311,14.7097,-0.117063,-0.934699,2.65567,156.952,0,0
90.2679,0.205473,1.75681,59.7575,2.38659,1.12626,24.4778,-2.06284,2.25043,-1.98576,208.08,0,0
51.2928,2.25793,1.51139,50.4829,-2.43305,0.365941,40.9268,-0.131341,1.13297,0.114893,176.576,0,0
47.6277,1.22296,0.169382,25.1912,-0.610302,2.13764,21.887,0.30972,2.03188,-2.23048,242.759,0,2
61.3676,-1.50842,-1.14946,52.3082,2.01124,-2.05251,15.2556,0.601843,-0.843034,0.506182,134.211,0,0
80.7036,0.169716,-0.752225,60.7485,-2.62996,-0.357836,24.1359,2.68103,-1.59469,1.95024,187.556,0,0
47.4382,-2.21045,1.77821,42.2556,1.63001,1.32365,40.6869,-0.663045,0.389778,-2.42244,192.799,0,1
64.0878,1.61557,0.773578,48.5519,-2.76269,0.940127,30.544,-0.86225,1.31067,-0.753071,183.308,0,0
76.3756,-0.00188554,2.28125,70.8493,2.6944,-0.328605,59.748,-1.61768,1.91943,2.01765,243.582,0,0
65.1341,1.14595,-0.526012,50.0892,-1.29751,1.04404,16.2424,-1.88944,-2.15804,2.68386,173.045,0,0
125.004,-1.07367,2.11694,52.688,1.57519,-0.960861,31.507,-2.60145,1.97459,1.45464,406.866,0,1
61.7879,2.70503,1.68367,41.2362,-1.32803,1.29849,16.7564,1.58693,1.45987,-0.0344976,168.034,0,0
125.366,-1.46259,-1.04022,40.5736,1.31753,-2.20504,34.7741,-2.93437,-1.06398,2.34552,333.711,0,0
47.9004,-2.18445,-1.10343,40.339,1.35058,-1.65016,23.598,-1.41156,-0.768061,1.82863,141.175,0,0
43.3027,2.60034,2.03198,32.1118,-1.61642,-0.632715,23.7532,1.29267,1.62535,-0.218431,137.659,0,0
53.7168,-1.7316,0.644669,48.2501,1.71279,2.25997,31.8571,-0.964346,1.091,1.90699,166.709,0,0
51.4345,-2.06546,0.746134,26.069,1.78044,-0.717122,22.897,0.880259,0.387261,0.132989,132.158,0,0
46.3355,2.57216,-0.698966,43.3624,0.138714,-1.01262,40.2234,-0.329733,-0.439885,2.67133,222.826,0,1
34.3425,2.96531,0.931528,19.3058,1.87047,-0.243018,16.8068,-0.246598,-1.70479,-0.449199,126.206,0,0
57.1408,3.0854,0.0557805,49.5718,0.268738,-2.13192,34.5317,-0.315422,0.544733,2.64757,178.727,0,0
59.0218,-2.94369,-0.544908,21.0155,-2.57409,1.47201,19.7932,-2.24315,-1.08561,0.563919,195.117,0,0
40.207,-0.335839,1.48034,36.5039,2.65377,0.353638,26.3524,-2.37648,-0.877631,1.12217,127.537,0,0
72.1404,-0.0824951,1.55538,30.6843,2.53407,1.36914,20.4818,1.39603,1.59126,-2.49343,179.765,0,0
52.3935,1.4981,2.11178,49.7304,-1.15699,1.40263,24.7285,2.66234,0.173959,-0.549678,588.795,0,1
62.0237,-2.19397,-0.258194,33.5848,1.32934,-0.640252,23.2853,-1.27876,-1.52604,1.05194,189.542,0,0
31.7453,2.29818,-0.395142,30.1489,1.4394,-1.66319,29.5287,-2.01386,1.61031,-0.91583,142.686,0,0
48.5541,-1.87284,0.0543818,46.0073,0.746038,-0.368013,39.7844,1.97434,0.584816,-1.0242,169.108,0,0
74.897,-1.54997,-0.978155,30.5224,2.31866,-2.06396,27.5662,2.33489,-1.88947,1.19426,184.825,0,0
50.228,3.08432,1.8453,38.0045,-2.02848,1.42665,20.5767,1.02937,-0.755023,1.58461,207.232,0,0
155.942,-1.25824,-0.273277,56.885,-0.681685,-1.0186,55.3583,0.619728,-1.88112,-2.30048,488.252,0,1
135.602,-2.0064,1.99883,79.7301,1.94606,1.20477,68.2234,-0.988954,2.01386,1.20872,405.095,0,0
106.598,1.99444,0.444314,78.9762,-0.87215,1.97464,37.5549,1.11384,-0.7293,-2.15339,304.9,0,0
100.297,0.978293,-1.01245,81.9181,-1.85935,-1.8025,24.8919,1.54181,-1.45333,-0.476822,347.068,0,1
60.7825,-1.35504,-0.672188,43.6155,2.88086,-0.501132,37.5587,-0.159702,2.19591,1.88641,212.121,0,1
64.8313,-0.175191,-0.065762,36.3389,-2.70296,1.25106,24.5483,0.799392,2.0934,-2.67783,193.42,0,0
166.525,-2.42577,1.29619,50.747,3.02468,1.91922,37.6744,1.02913,1.80373,-0.730557,402.468,0,2
53.2171,-1.84659,2.39517,39.3964,0.909297,1.99415,37.2577,-2.57998,1.3608,0.689673,176.628,0,0
82.0408,2.88133,-1.32901,54.466,-1.43808,1.39559,27.9733,0.818154,-2.02644,0.653379,207.192,0,0
40.2555,2.11542,0.573856,39.6455,-1.75065,1.30516,26.2434,-1.02347,0.832048,1.30594,144.868,0,0
122.346,-3.05287,-0.627607,113.146,-0.458344,0.159437,40.049,2.37629,0.356503,0.7,340.074,0,0
39.1971,0.542386,2.00721,39.0979,-1.37439,-0.0463035,21.2671,1.59683,1.99589,2.95282,146.821,0,0
58.2778,-2.47921,1.61373,39.3259,2.18133,0.0976037,20.5135,-0.825014,-0.349939,-0.746915,186.743,0,1
26.8428,-1.82828,1.38397,16.0523,-1.9651,-1.69458,15.5659,1.7973,1.79904,-2.31339,134.972,0,1
54.8642,-0.789988,-0.697898,46.9696,2.42892,-0.866858,46.1683,0.851619,-1.4571,-2.36935,175.195,0,0
56.3734,0.732722,0.699445,46.7616,-2.24747,2.17444,26.0841,-2.10249,-0.589062,1.74222,166.83,0,0
242.019,2.90508,-0.342328,227.075,-0.089096,1.02203,85.7268,2.76329,-0.922711,-0.669191,672.767,0,0
75.0053,-0.966121,1.86206,26.244,-2.25496,-2.11744,24.769,1.99083,1.20753,1.71086,181.847,0,0
67.9701,-1.94874,1.75374,55.5044,0.101456,-1.14279,38.6956,2.72303,1.16177,1.30129,211.707,0,0
54.8423,-0.167217,-0.614134,49.4859,-1.86459,-1.55564,24.0674,0.568187,-1.98981,1.64433,213.394,0,1
45.3795,0.737495,-1.39572,42.4004,1.87324,-0.0661926,41.6101,-2.22639,1.09425,-1.69855,160.664,0,0
94.6933,1.32515,0.122158,27.9419,2.87259,-1.004,15.6126,-1.60089,-1.26981,-1.55703,229.108,0,0
137.518,-1.34678,1.20704,86.595,-1.08746,-0.267268,31.5436,-2.46153,0.330518,1.23466,513.457,0,2
47.1306,2.48913,0.226047,37.1584,-0.569773,1.01812,33.4081,0.975097,-0.37744,-1.80383,160.625,0,0
67.0282,-0.548419,-1.35825,42.0364,-2.30588,-0.231874,33.6691,1.90104,-0.648721,2.173,180.634,0,0
113.226,-0.861454,-1.58006,77.8817,2.56374,0.458545,26.7345,-2.15511,-0.451103,0.391232,286.951,0,1
43.9725,-0.796532,1.98305,36.1266,-2.92705,-0.208564,29.2567,-0.0295363,-1.66191,2.0142,164.6,0,0
90.876,-1.11918,-0.505803,31.7499,-0.585475,-0.101449,27.0605,2.9082,-0.456901,1.85642,239.272,0,1
54.3197,1.23865,-1.20001,40.8862,-0.907596,-0.527511,10.7326,-0.642908,-1.19007,-2.91463,156.542,0,0
56.1999,0.623123,-1.14658,49.755,-0.730069,0.0539217,25.9155,2.40078,0.445135,-2.55162,196.948,0,0
53.3642,1.6105,-1.57003,42.671,-2.54011,1.94085,31.7294,-1.36325,-0.616724,-0.0143412,154.508,0,0
71.8017,-0.228854,0.623651,31.0657,-2.92571,0.482749,12.3683,0.287428,1.05476,2.57545,174.395,0,0
74.6065,2.80855,2.12455,43.1494,-0.316144,1.12496,34.4185,0.784958,2.36612,0.804093,237.412,0,1
48.1651,-1.74976,1.74795,16.0837,0.457755,1.54433,14.9165,1.94124,-0.500947,1.17334,100.246,0,0
44.8981,-2.78435,0.799517,25.5088,1.73803,-1.13339,24.0585,2.77729,-0.17449,-0.540527,164.158,0,0
82.3622,-2.1459,-0.732483,24.2669,0.886401,-1.22673,14.7944,-0.00893618,1.61253,1.46435,176.336,0,1
32.3148,0.200869,-2.08017,15.1085,-0.696773,1.63175,12.0631,-3.13141,-1.91161,2.92466,87.2127,0,0
66.4425,0.629889,0.338785,33.5119,2.87304,0.170799,16.7571,0.290426,2.20557,-2.78214,224.159,0,1
88.6117,2.2314,0.671929,57.8888,0.558366,1.22857,37.6005,-2.06842,1.02024,2.31722,292.368,0,1
50.7647,-0.0807172,-0.720125,40.8894,-2.30283,0.139423,23.5722,0.505047,2.19177,2.86706,178.79,0,0
48.436,-0.663407,-1.97004,32.0484,2.86688,-0.974573,24.833,-2.81529,1.4439,0.34763,155.131,0,0
61.0204,2.19469,-2.17796,31.3139,-0.938177,0.673454,24.9238,-0.562733,-0.970522,-1.71196,131.316,0,0
68.1152,2.23971,0.48979,42.7864,-1.79986,2.10362,37.0739,-1.7175,0.497976,0.216755,188.752,0,0
77.8395,-2.0901,1.90594,60.6761,-1.27696,0.218585,28.4343,0.881774,-0.90876,2.66185,214.199,0,0
49.6444,2.88759,-0.533596,47.0905,0.470507,-0.754427,40.296,2.02912,-1.84986,-0.288176,224.892,0,1
49.0428,-0.934315,0.274337,24.7175,-1.66627,-0.59309,22.9512,1.79533,-1.38172,2.01711,127.401,0,0
56.4807,-1.56095,1.97913,34.5329,1.48934,2.30542,32.7409,1.33069,-1.0232,-1.52577,172.908,0,0
54.2249,1.43337,0.284873,40.5971,-1.24896,0.158581,19.8852,-1.92167,0.626004,2.83454,133.646,0,0
177.137,-1.34287,-0.984789,116.283,-1.18665,-0.386643,54.3198,-0.443842,-1.58599,1.70251,1055.93,0,3
65.231,-3.10098,0.00806481,30.5029,-2.69375,-1.37861,19.2768,-2.97429,-1.1117,-2.80234,505.206,0,3
201.723,-3.00383,-0.074306,54.8499,-1.41815,-1.75876,34.2188,0.112172,-0.307378,-3.01938,921.98,0,1
70.4644,0.390667,-0.0953705,63.0119,-2.01824,-1.33757,29.9361,2.82959,-0.602974,2.11839,207.229,0,0
42.188,-1.43632,0.763662,26.3341,-0.527132,1.65104,25.684,2.57477,-0.64729,1.29758,215.278,0,2
57.8804,1.40716,0.97278,27.7768,-3.03039,0.74049,24.6769,-2.18451,0.464557,-0.0708701,152.638,0,0
81.0398,2.96886,0.387885,48.9054,-1.92439,-0.254351,39.9493,-1.78011,0.0643724,-1.23618,287.828,0,2
120.857,-2.50817,0.877576,100.228,0.605767,2.2357,11.2702,0.188668,0.0468216,1.06044,241.133,0,0
45.3719,0.911495,1.50624,43.2591,-2.49348,1.33589,40.2623,-2.11675,0.0147425,0.438176,169.064,0,0
46.5513,-1.97832,-1.41159,45.1013,2.53174,1.58122,38.295,0.115925,0.594922,1.27766,152.562,0,0
91.9162,-0.545765,-0.683293,78.3219,-0.512148,-0.763736,20.5478,2.83033,-1.68179,-1.07289,637.307,1,3
146.94,-2.51949,-1.5585,118.182,0.951321,-0.291595,82.0258,-0.0040955,-0.300344,2.99254,387.626,0,0
53.5366,0.0655459,1.57186,30.4314,0.368945,2.2974,17.6657,2.60434,-0.35739,-2.43603,157.943,0,0
72.1924,2.99013,1.9624,34.2054,-1.7778,1.91963,30.6395,0.616013,2.29054,0.131874,205.279,0,0
71.1186,-0.514482,-1.826,46.0667,-2.24635,-2.07587,35.8757,-2.96233,0.806389,1.50687,223.14,0,0
136.421,0.377932,0.0933158,70.5591,0.51743,0.95376,45.4646,-2.22525,-1.76595,2.3706,428.949,0,1
56.481,1.80671,-1.00764,40.4167,-1.29377,2.35151,31.1326,-2.07252,-0.170972,0.99676,175.931,0,0
56.5538,1.42424,-1.72253,41.1937,0.535735,-0.81184,39.3585,-2.44456,0.200651,-1.49474,140.125,0,0
42.9699,1.77476,-0.894851,29.774,-0.525521,1.15355,12.8685,-0.831082,1.66645,-2.62263,117.038,0,0
60.9594,-2.28089,-2.25319,27.429,1.10107,-1.93412,25.2233,2.957,-0.283046,0.560664,179.984,0,0
74.9739,1.3757,-1.96249,71.3879,-1.94826,-0.751571,53.3221,-0.207248,-0.707952,3.13841,218.59,0,0
109.808,2.53221,-1.21622,98.3538,-2.91687,-0.808718,52.2061,1.72933,0.213369,-2.85519,498.15,0,1
50.0243,-0.185548,-0.998384,37.8753,2.5869,0.178207,36.4808,2.56024,-1.85019,-1.20671,158.187,0,0
52.5042,-2.45097,-1.72173,40.8366,1.17576,-1.75577,28.0806,-3.08232,0.407952,-0.219478,166.053,0,0
75.936,2.08397,0.755617,24.2156,-1.17222,-0.00255786,18.4739,2.39175,-0.369672,-0.904796,172.536,0,0
64.8549,0.841891,1.54009,36.0103,-1.82494,1.19252,30.6628,0.184074,-0.157548,-3.08242,178.72,0,0
52.6293,2.37358,1.42008,50.9945,-0.425413,-1.33112,23.5024,-1.06131,-0.0461138,2.9354,153.139,0,0
73.7502,-2.2379,-1.00567,65.6381,2.36673,-2.16431,62.5588,0.969531,-1.7722,-0.550872,349.794,0,2
65.4869,-1.63913,0.371575,27.9236,0.0368973,-2.03031,22.7557,1.88361,-0.753796,-2.67524,209.677,0,1
78.0557,-0.440261,0.221559,28.383,-3.02928,0.199325,22.8016,0.896414,1.8854,2.49004,186.343,0,0
85.9805,2.49515,1.84578,18.2043,0.521334,0.362155,17.1525,0.207366,1.28351,-1.01847,206.405,0,0
38.7912,1.07571,-1.80914,31.7056,0.270473,1.26131,13.0038,-3.13525,0.971262,-2.76507,133.091,0,0
136.188,-0.450604,0.711195,98.6488,2.7873,-0.987926,34.0357,-0.625036,-0.543631,2.49328,338.739,0,0
74.8671,2.25564,-0.248307,28.7474,-0.530647,2.10729,20.5195,-1.6156,-0.59937,-1.49212,143.703,0,0
168.657,-0.554777,-1.47078,35.306,-0.466889,-0.350286,12.0585,-1.21232,-1.96471,-1.05526,562.129,0,2
98.0835,-0.328839,-0.946666,85.5444,2.42858,0.0385707,16.9023,3.07611,-0.0721293,-2.13087,232.075,0,0
82.0462,2.83768,-2.25708,67.9489,-0.691979,0.843362,55.1775,-0.579027,-0.552825,-2.96479,266.786,0,1
68.7081,-1.09358,1.42337,33.7472,2.08615,1.87303,33.5368,-3.02306,2.27086,1.08976,178.551,0,0
78.5723,-3.02372,1.16662,22.6061,0.308282,2.01031,21.2271,1.18221,1.34851,0.167919,175.269,0,0
53.4519,-2.31961,0.70784,42.2676,1.27474,0.769045,32.3235,-0.881644,0.191286,1.64218,142.522,0,0
42.5372,-2.68246,1.74372,41.1555,0.158145,1.16278,34.7975,2.36146,1.33275,-0.685284,214.68,0,1
154.761,1.26404,-0.68071,89.9137,-0.551696,1.65053,73.7021,-1.63107,1.27799,2.61506,391.147,0,0
48.1765,-2.17083,-0.688478,39.771,1.48735,-1.23438,19.7868,-1.44665,0.797719,0.848304,198.532,0,1
50.3605,-0.8695,0.847395,44.9161,2.90779,1.05029,20.9182,0.849311,2.16011,-1.31566,230.931,0,1
62.9707,0.560585,0.56504,38.7544,-1.12526,-1.2312,37.1424,2.48037,-0.374538,-2.79202,187.344,0,0
177.154,2.20283,0.982142,95.2079,1.96568,0.340375,25.2116,-1.17368,0.0656783,-2.43691,941.057,1,2
63.9126,1.5659,-1.514,49.4724,-2.49173,-0.990767,41.6782,-1.24554,0.465798,-0.291733,182.78,0,0
37.2988,2.43346,0.635627,16.6458,-2.16953,0.333754,13.6945,0.414831,-2.28376,-0.507286,99.4633,0,0
47.9965,-1.32464,-1.2408,44.2698,-0.10725,1.06387,37.9908,2.24758,-0.398972,2.48174,172.311,0,0
133.255,2.49922,-1.18915,44.9688,-1.36908,-0.271816,22.3061,-2.49918,-0.0592251,-1.05043,262.321,0,0
83.845,0.21751,0.473463,27.5058,-0.515691,2.0449,14.2392,2.41358,0.830426,-3.00249,231.251,0,0
87.0266,0.825246,-0.354531,35.8606,-1.10409,-0.134381,15.8832,0.299748,-1.75592,-2.91651,232.292,0,0
114.223,1.63772,-1.90245,70.2088,-1.93715,1.53902,11.8375,0.431691,-0.0447254,-1.48686,240.986,0,0
65.6705,1.78396,-0.0380368,58.3993,0.366683,0.714074,28.8824,0.0306631,-1.28563,-2.15565,253.347,0,1
72.3894,-2.51329,-1.90272,69.9513,-0.55672,0.0275448,34.1428,1.68684,-1.11113,0.34983,254.812,0,1
52.1895,1.44671,-0.0171174,39.776,-2.86551,1.27624,24.2568,-1.40959,1.51476,-0.592987,153.452,0,0
85.7682,-2.8653,1.35634,63.0168,0.611797,-0.245763,22.4902,-1.3353,-0.169935,2.90139,194.047,0,0
61.3567,2.14774,1.43404,45.9471,-0.047688,1.06815,23.9324,-0.181873,0.953851,-1.89932,183.88,0,0
91.567,-1.22727,-1.76168,58.0353,1.1063,0.0343335,22.3246,2.20142,-1.5771,2.67714,211.832,0,0
72.8764,-0.957761,-0.484302,40.5504,2.53127,-0.00609552,22.484,1.86379,-2.01754,0.901143,142.493,0,0
48.3118,1.27062,-0.627672,44.329,-0.778253,0.863506,34.0982,2.878,0.987044,-1.99822,153.711,0,0
61.6284,1.28219,-1.72214,24.9551,-1.22856,-0.541751,18.1164,0.735245,-0.220868,-2.1375,178.639,0,0
57.8367,-1.54315,0.472247,36.9243,3.00351,-2.02843,18.4481,0.389136,-1.48694,1.29984,168.157,0,0
78.9628,1.3798,-2.30056,52.1913,-2.739,1.61869,22.9056,0.668155,-0.506285,-1.59092,238.625,0,0
53.2763,-2.46617,-0.721456,46.6941,-1.37665,-0.742617,37.2228,1.24095,-1.3016,1.39922,178.986,0,0
50.3431,-2.76857,1.4404,32.6912,0.931006,-0.457727,12.5571,-0.21151,-0.738829,-1.78195,124.26,0,0
73.4076,-1.45447,1.85459,48.5098,-0.390056,0.602978,26.3265,1.32606,1.48819,1.99426,227.998,0,0
56.9423,1.95023,-0.671243,47.5836,-0.645537,-2.29295,41.4126,2.66879,-2.29338,-0.965958,216.046,0,1
23.9995,-2.01735,1.74968,21.442,-2.34221,-0.744675,15.3903,-0.46046,-1.07015,0.672208,99.6334,0,0
128.851,0.327689,-0.0434822,71.0628,-2.89537,1.65604,35.9054,-0.954011,0.49475,-2.9887,282.255,0,0
61.6186,1.57083,-1.66023,42.4449,0.0878532,-0.000878525,24.7664,3.14044,-0.821733,-1.7629,187.442,0,0
68.5655,1.96006,0.00893663,33.1564,-0.455357,-0.472587,23.0069,1.81271,0.498089,-1.4863,193.251,0,0
54.2602,-3.01225,-2.16079,24.9407,1.69712,1.85819,21.4443,0.215767,-0.579428,0.880487,110.254,0,0
61.202,0.414643,1.61492,21.2041,-1.14407,0.880703,17.9834,1.51134,-0.764189,-2.8824,176.484,0,1
57.5092,-1.00502,0.343549,37.541,2.642,-0.163235,26.2166,-0.990384,-1.2306,1.85193,179.373,0,0
68.9331,0.797803,-0.57614,44.4341,2.51036,-1.2718,13.7707,2.29994,0.201483,-1.39053,225.012,0,0
56.4091,0.646461,1.02441,46.4759,-2.03104,-0.657932,33.4192,2.66349,2.09298,-0.208946,212.425,0,1
55.9355,-2.52723,1.23471,37.9367,-0.366641,-1.71493,33.6454,0.412378,0.6424,2.23289,166.424,0,0
116.708,-0.678266,-0.30508,57.9296,-3.0883,1.98556,34.4015,-2.00929,-1.05403,1.75685,338.457,0,1
